,Unnamed: 0,phase
3687,7570,0
3688,7569,0
3689,7568,0
3690,7567,0
3691,7566,0
3692,7565,0
3693,7563,0
3694,7560,0
3695,7559,0
3696,7558,0
3697,7556,0
3698,7555,0
3699,7554,0
3700,7553,0
3701,7551,0
3702,7549,0
3703,7547,0
3704,7545,0
3705,7543,0
3706,7542,0
3707,7538,0
3708,7537,0
3709,7534,0
3710,7532,0
3711,7531,0
3712,7530,0
3713,7529,0
3714,7527,0
3715,7526,0
3716,7525,0
3717,7523,0
3718,7522,0
3719,7521,0
3720,7520,0
3721,7519,0
3722,7518,0
3723,7517,0
3724,7514,0
3725,7513,0
3726,7512,0
3727,7510,0
3728,7508,0
3729,7506,0
3730,7505,0
3731,7504,0
3732,7503,0
3733,7501,0
3734,7499,0
3735,7498,0
3736,7496,0
3737,7495,0
3738,7493,0
3739,7492,0
3740,7491,0
3741,7488,0
3742,7487,0
3743,7486,0
3744,7485,0
3745,7484,0
3746,7483,0
3747,7481,0
3748,7479,0
3749,7474,0
3750,7473,0
3751,7472,0
3752,7470,0
3753,7466,0
3754,7464,0
3755,7462,0
3756,7459,0
3757,7458,0
3758,7457,0
3759,7456,0
3760,7453,0
3761,7452,0
3762,7449,0
3763,7448,0
3764,7446,0
3765,7445,0
3766,7444,0
3767,7440,0
3768,7438,0
3769,7433,0
3770,7431,0
3771,7430,0
3772,7427,0
3773,7426,0
3774,7425,0
3775,7422,0
3776,7420,0
3777,7418,0
3778,7416,0
3779,7415,0
3780,7414,0
3781,7413,0
3782,7410,0
3783,7409,0
3784,7406,0
3785,7405,0
3786,7404,0
3787,7403,0
3788,7402,0
3789,7401,0
3790,7400,0
3791,7398,0
3792,7397,0
3793,7396,0
3794,7395,0
3795,7394,0
3796,7392,0
3797,7391,0
3798,7390,0
3799,7387,0
3800,7386,0
3801,7385,0
3802,7384,0
3803,7383,0
3804,7382,0
3805,7381,0
3806,7380,0
3807,7378,0
3808,7376,0
3809,7375,0
3810,7374,0
3811,7373,0
3812,7372,0
3813,7367,0
3814,7365,0
3815,7362,0
3816,7361,0
3817,7360,0
3818,7359,0
3819,7354,0
3820,7353,0
3821,7351,0
3822,7348,0
3823,7347,0
3824,7343,0
3825,7342,0
3826,7341,0
3827,7338,0
3828,7337,0
3829,7335,0
3830,7334,0
3831,7332,0
3832,7330,0
3833,7329,0
3834,7328,0
3835,7327,0
3836,7324,0
3837,7323,0
3838,7322,0
3839,7321,0
3840,7319,0
3841,7317,0
3842,7313,0
3843,7311,0
3844,7310,0
3845,7308,0
3846,7306,0
3847,7305,0
3848,7303,0
3849,7302,0
3850,7299,0
3851,7298,0
3852,7297,0
3853,7294,0
3854,7293,0
3855,7292,0
3856,7291,0
3857,7290,0
3858,7289,0
3859,7288,0
3860,7287,0
3861,7286,0
3862,7285,0
3863,7284,0
3864,7282,0
3865,7280,0
3866,7279,0
3867,7278,0
3868,7277,0
3869,7276,0
3870,7275,0
3871,7274,0
3872,7273,0
3873,7272,0
3874,7271,0
3875,7269,0
3876,7266,0
3877,7265,0
3878,7261,0
3879,7260,0
3880,7259,0
3881,7256,0
3882,7253,0
3883,7252,0
3884,7251,0
3885,7249,0
3886,7247,0
3887,7246,0
3888,7245,0
3889,7244,0
3890,7240,0
3891,7237,0
3892,7235,0
3893,7232,0
3894,7229,0
3895,7228,0
3896,7227,0
3897,7226,0
3898,7225,0
3899,7224,0
3900,7223,0
3901,7222,0
3902,7221,0
3903,7217,0
3904,7216,0
3905,7215,0
3906,7211,0
3907,7210,0
3908,7209,0
3909,7207,0
3910,7206,0
3911,7205,0
3912,7204,0
3913,7203,0
3914,7201,0
3915,7200,0
3916,7194,0
3917,7193,0
3918,7191,0
3919,7189,0
3920,7188,0
3921,7185,0
3922,7184,0
3923,7183,0
3924,7179,0
3925,7177,0
3926,7176,0
3927,7175,0
3928,7174,0
3929,7173,0
3930,7172,0
3931,7168,0
3932,7167,0
3933,7164,0
3934,7163,0
3935,7160,0
3936,7159,0
3937,7158,0
3938,7157,0
3939,7153,0
3940,7152,0
3941,7150,0
3942,7148,0
3943,7146,0
3944,7145,0
3945,7143,0
3946,7142,0
3947,7141,0
3948,7140,0
3949,7139,0
3950,7138,0
3951,7137,0
3952,7136,0
3953,7134,0
3954,7130,0
3955,7127,0
3956,7125,0
3957,7124,0
3958,7123,0
3959,7121,0
3960,7120,0
3961,7119,0
3962,7118,0
3963,7116,0
3964,7115,0
3965,7113,0
3966,7111,0
3967,7110,0
3968,7109,0
3969,7108,0
3970,7107,0
3971,7106,0
3972,7105,0
3973,7102,0
3974,7101,0
3975,7100,0
3976,7099,0
3977,7098,0
3978,7097,0
3979,7095,0
3980,7094,0
3981,7093,0
3982,7092,0
3983,7091,0
3984,7089,0
3985,7085,0
3986,7084,0
3987,7083,0
3988,7082,0
3989,7080,0
3990,7079,0
3991,7077,0
3992,7075,0
3993,7072,0
3994,7071,0
3995,7070,0
3996,7069,0
3997,7068,0
3998,7067,0
3999,7066,0
4000,7064,0
4001,7063,0
4002,7062,0
4003,7061,0
4004,7058,0
4005,7057,0
4006,7055,0
4007,7053,0
4008,7052,0
4009,7050,0
4010,7049,0
4011,7048,0
4012,7047,0
4013,7046,0
4014,7044,0
4015,7043,0
4016,7040,0
4017,7039,0
4018,7038,0
4019,7037,0
4020,7035,0
4021,7034,0
4022,7033,0
4023,7031,0
4024,7028,0
4025,7026,0
4026,7025,0
4027,7023,0
4028,7021,0
4029,7020,0
4030,7019,0
4031,7018,0
4032,7017,0
4033,7015,0
4034,7014,0
4035,7011,0
4036,7009,0
4037,7007,0
4038,7006,0
4039,7001,0
4040,7000,0
4041,6999,0
4042,6995,0
4043,6994,0
4044,6993,0
4045,6991,0
4046,6985,0
4047,6983,0
4048,6981,0
4049,6980,0
4050,6979,0
4051,6978,0
4052,6976,0
4053,6973,0
4054,6972,0
4055,6970,0
4056,6969,0
4057,6967,0
4058,6966,0
4059,6964,0
4060,6963,0
4061,6959,0
4062,6956,0
4063,6954,0
4064,6953,0
4065,6952,0
4066,6951,0
4067,6950,0
4068,6948,0
4069,6943,0
4070,6942,0
4071,6937,0
4072,6936,0
4073,6934,0
4074,6931,0
4075,6930,0
4076,6928,0
4077,6927,0
4078,6926,0
4079,6923,0
4080,6919,0
4081,6918,0
4082,6916,0
4083,6915,0
4084,6913,0
4085,6907,0
4086,6905,0
4087,6903,0
4088,6902,0
4089,6901,0
4090,6900,0
4091,6898,0
4092,6897,0
4093,6893,0
4094,6892,0
4095,6891,0
4096,6890,0
4097,6889,0
4098,6888,0
4099,6887,0
4100,6884,0
4101,6883,0
4102,6882,0
4103,6881,0
4104,6880,0
4105,6879,0
4106,6877,0
4107,6876,0
4108,6875,0
4109,6870,0
4110,6868,0
4111,6867,0
4112,6866,0
4113,6864,0
4114,6863,0
4115,6862,0
4116,6859,0
4117,6858,0
4118,6856,0
4119,6855,0
4120,6854,0
4121,6848,0
4122,6847,0
4123,6846,0
4124,6844,0
4125,6843,0
4126,6842,0
4127,6841,0
4128,6839,0
4129,6838,0
4130,6837,0
4131,6836,0
4132,6833,0
4133,6832,0
4134,6829,0
4135,6827,0
4136,6823,0
4137,6821,0
4138,6820,0
4139,6819,0
4140,6818,0
4141,6817,0
4142,6816,0
4143,6814,0
4144,6813,0
4145,6811,0
4146,6810,0
4147,6808,0
4148,6806,0
4149,6805,0
4150,6804,0
4151,6802,0
4152,6801,0
4153,6799,0
4154,6798,0
4155,6794,0
4156,6791,0
4157,6790,0
4158,6789,0
4159,6788,0
4160,6787,0
4161,6785,0
4162,6783,0
4163,6782,0
4164,6781,0
4165,6779,0
4166,6778,0
4167,6777,0
4168,6776,0
4169,6770,0
4170,6769,0
4171,6768,0
4172,6767,0
4173,6766,0
4174,6765,0
4175,6763,0
4176,6762,0
4177,6760,0
4178,6758,0
4179,6755,0
4180,6752,0
4181,6751,0
4182,6750,0
4183,6748,0
4184,6747,0
4185,6745,0
4186,6743,0
4187,6741,0
4188,6737,0
4189,6736,0
4190,6735,0
4191,6734,0
4192,6732,0
4193,6731,0
4194,6729,0
4195,6728,0
4196,6726,0
4197,6723,0
4198,6721,0
4199,6720,0
4200,6719,0
4201,6718,0
4202,6715,0
4203,6713,0
4204,6711,0
4205,6710,0
4206,6709,0
4207,6707,0
4208,6706,0
4209,6704,0
4210,6703,0
4211,6701,0
4212,6700,0
4213,6697,0
4214,6696,0
4215,6694,0
4216,6691,0
4217,6690,0
4218,6689,0
4219,6687,0
4220,6686,0
4221,6684,0
4222,6680,0
4223,6679,0
4224,6678,0
4225,6677,0
4226,6674,0
4227,6673,0
4228,6672,0
4229,6670,0
4230,6667,0
4231,6665,0
4232,6664,0
4233,6661,0
4234,6660,0
4235,6659,0
4236,6657,0
4237,6653,0
4238,6652,0
4239,6651,0
4240,6650,0
4241,6649,0
4242,6648,0
4243,6643,0
4244,6641,0
4245,6640,0
4246,6638,0
4247,6637,0
4248,6635,0
4249,6633,0
4250,6629,0
4251,6628,0
4252,6627,0
4253,6626,0
4254,6620,0
4255,6619,0
4256,6618,0
4257,6617,0
4258,6615,0
4259,6613,0
4260,6612,0
4261,6611,0
4262,6609,0
4263,6608,0
4264,6607,0
4265,6605,0
4266,6603,0
4267,6601,0
4268,6600,0
4269,6599,0
4270,6597,0
4271,6595,0
4272,6594,0
4273,6591,0
4274,6590,0
4275,6588,0
4276,6587,0
4277,6586,0
4278,6585,0
4279,6584,0
4280,6580,0
4281,6576,0
4282,6575,0
4283,6574,0
4284,6572,0
4285,6570,0
4286,6566,0
4287,6565,0
4288,6564,0
4289,6563,0
4290,6562,0
4291,6561,0
4292,6560,0
4293,6559,0
4294,6558,0
4295,6557,0
4296,6556,0
4297,6555,0
4298,6554,0
4299,6553,0
4300,6552,0
4301,6551,0
4302,6548,0
4303,6547,0
4304,6545,0
4305,6544,0
4306,6542,0
4307,6541,0
4308,6537,0
4309,6535,0
4310,6534,0
4311,6533,0
4312,6528,0
4313,6527,0
4314,6526,0
4315,6525,0
4316,6523,0
4317,6522,0
4318,6521,0
4319,6512,0
4320,6511,0
4321,6510,0
4322,6509,0
4323,6508,0
4324,6507,0
4325,6501,0
4326,6500,0
4327,6498,0
4328,6497,0
4329,6496,0
4330,6494,0
4331,6492,0
4332,6491,0
4333,6489,0
4334,6486,0
4335,6485,0
4336,6484,0
4337,6483,0
4338,6482,0
4339,6481,0
4340,6479,0
4341,6478,0
4342,6474,0
4343,6473,0
4344,6472,0
4345,6468,0
4346,6467,0
4347,6465,0
4348,6464,0
4349,6463,0
4350,6462,0
4351,6461,0
4352,6460,0
4353,6459,0
4354,6458,0
4355,6457,0
4356,6456,0
4357,6455,0
4358,6451,0
4359,6450,0
4360,6449,0
4361,6448,0
4362,6446,0
4363,6445,0
4364,6444,0
4365,6442,0
4366,6441,0
4367,6440,0
4368,6437,0
4369,6435,0
4370,6434,0
4371,6432,0
4372,6431,0
4373,6430,0
4374,6429,0
4375,6427,0
4376,6426,0
4377,6425,0
4378,6424,0
4379,6423,0
4380,6422,0
4381,6421,0
4382,6420,0
4383,6418,0
4384,6415,0
4385,6414,0
4386,6412,0
4387,6411,0
4388,6410,0
4389,6407,0
4390,6406,0
4391,6405,0
4392,6404,0
4393,6401,0
4394,6400,0
4395,6399,0
4396,6397,0
4397,6396,0
4398,6395,0
4399,6393,0
4400,6391,0
4401,6390,0
4402,6389,0
4403,6388,0
4404,6384,0
4405,6383,0
4406,6382,0
4407,6381,0
4408,6377,0
4409,6376,0
4410,6374,0
4411,6373,0
4412,6372,0
4413,6371,0
4414,6368,0
4415,6367,0
4416,6365,0
4417,6364,0
4418,6363,0
4419,6361,0
4420,6360,0
4421,6357,0
4422,6355,0
4423,6354,0
4424,6350,0
4425,6348,0
4426,6342,0
4427,6341,0
4428,6340,0
4429,6339,0
4430,6335,0
4431,6334,0
4432,6333,0
4433,6332,0
4434,6331,0
4435,6330,0
4436,6328,0
4437,6326,0
4438,6324,0
4439,6321,0
4440,6319,0
4441,6315,0
4442,6314,0
4443,6313,0
4444,6312,0
4445,6310,0
4446,6309,0
4447,6308,0
4448,6304,0
4449,6301,0
4450,6300,0
4451,6299,0
4452,6298,0
4453,6294,0
4454,6292,0
4455,6291,0
4456,6290,0
4457,6289,0
4458,6286,0
4459,6283,0
4460,6280,0
4461,6278,0
4462,6277,0
4463,6275,0
4464,6274,0
4465,6272,0
4466,6271,0
4467,6270,0
4468,6267,0
4469,6266,0
4470,6265,0
4471,6262,0
4472,6261,0
4473,6260,0
4474,6258,0
4475,6257,0
4476,6255,0
4477,6253,0
4478,6250,0
4479,6247,0
4480,6246,0
4481,6244,0
4482,6243,0
4483,6242,0
4484,6241,0
4485,6239,0
4486,6236,0
4487,6232,0
4488,6230,0
4489,6229,0
4490,6223,0
4491,6222,0
4492,6221,0
4493,6219,0
4494,6218,0
4495,6216,0
4496,6214,0
4497,6213,0
4498,6211,0
4499,6210,0
4500,6208,0
4501,6207,0
4502,6206,0
4503,6204,0
4504,6203,0
4505,6202,0
4506,6201,0
4507,6199,0
4508,6198,0
4509,6196,0
4510,6195,0
4511,6192,0
4512,6191,0
4513,6190,0
4514,6188,0
4515,6187,0
4516,6186,0
4517,6185,0
4518,6184,0
4519,6183,0
4520,6181,0
4521,6179,0
4522,6178,0
4523,6176,0
4524,6175,0
4525,6174,0
4526,6173,0
4527,6171,0
4528,6169,0
4529,6167,0
4530,6166,0
4531,6162,0
4532,6161,0
4533,6160,0
4534,6156,0
4535,6155,0
4536,6154,0
4537,6153,0
4538,6152,0
4539,6151,0
4540,6149,0
4541,6147,0
4542,6146,0
4543,6143,0
4544,6142,0
4545,6141,0
4546,6139,0
4547,6138,0
4548,6136,0
4549,6135,0
4550,6133,0
4551,6132,0
4552,6130,0
4553,6129,0
4554,6128,0
4555,6127,0
4556,6126,0
4557,6125,0
4558,6124,0
4559,6120,0
4560,6119,0
4561,6118,0
4562,6117,0
4563,6116,0
4564,6115,0
4565,6114,0
4566,6113,0
4567,6112,0
4568,6110,0
4569,6108,0
4570,6107,0
4571,6105,0
4572,6104,0
4573,6103,0
4574,6102,0
4575,6101,0
4576,6100,0
4577,6097,0
4578,6094,0
4579,6092,0
4580,6091,0
4581,6090,0
4582,6089,0
4583,6088,0
4584,6083,0
4585,6082,0
4586,6081,0
4587,6080,0
4588,6079,0
4589,6078,0
4590,6077,0
4591,6068,0
4592,6064,0
4593,6063,0
4594,6062,0
4595,6061,0
4596,6056,0
4597,6053,0
4598,6051,0
4599,6050,0
4600,6049,0
4601,6047,0
4602,6043,0
4603,6041,0
4604,6040,0
4605,6038,0
4606,6036,0
4607,6035,0
4608,6033,0
4609,6030,0
4610,6029,0
4611,6026,0
4612,6024,0
4613,6023,0
4614,6022,0
4615,6021,0
4616,6019,0
4617,6017,0
4618,6015,0
4619,6014,0
4620,6013,0
4621,6012,0
4622,6011,0
4623,6010,0
4624,6009,0
4625,6007,0
4626,6006,0
4627,6004,0
4628,6003,0
4629,6002,0
4630,6001,0
4631,5998,0
4632,5997,0
4633,5996,0
4634,5995,0
4635,5994,0
4636,5993,0
4637,5992,0
4638,5991,0
4639,5989,0
4640,5988,0
4641,5987,0
4642,5984,0
4643,5983,0
4644,5982,0
4645,5980,0
4646,5978,0
4647,5976,0
4648,5973,0
4649,5971,0
4650,5969,0
4651,5968,0
4652,5965,0
4653,5962,0
4654,5961,0
4655,5959,0
4656,5955,0
4657,5952,0
4658,5951,0
4659,5949,0
4660,5948,0
4661,5947,0
4662,5941,0
4663,5940,0
4664,5935,0
4665,5934,0
4666,5926,0
4667,5925,0
4668,5923,0
4669,5922,0
4670,5919,0
4671,5915,0
4672,5914,0
4673,5912,0
4674,5911,0
4675,5910,0
4676,5908,0
4677,5906,0
4678,5904,0
4679,5901,0
4680,5900,0
4681,5898,0
4682,5897,0
4683,5896,0
4684,5894,0
4685,5893,0
4686,5892,0
4687,5888,0
4688,5886,0
4689,5885,0
4690,5881,0
4691,5880,0
4692,5878,0
4693,5876,0
4694,5874,0
4695,5870,0
4696,5869,0
4697,5868,0
4698,5865,0
4699,5863,0
4700,5862,0
4701,5861,0
4702,5858,0
4703,5857,0
4704,5855,0
4705,5854,0
4706,5852,0
4707,5851,0
4708,5850,0
4709,5849,0
4710,5848,0
4711,5847,0
4712,5846,0
4713,5845,0
4714,5844,0
4715,5843,0
4716,5842,0
4717,5841,0
4718,5838,0
4719,5836,0
4720,5835,0
4721,5834,0
4722,5833,0
4723,5830,0
4724,5829,0
4725,5828,0
4726,5827,0
4727,5825,0
4728,5823,0
4729,5821,0
4730,5820,0
4731,5819,0
4732,5817,0
4733,5816,0
4734,5815,0
4735,5814,0
4736,5810,0
4737,5808,0
4738,5807,0
4739,5805,0
4740,5803,0
4741,5802,0
4742,5801,0
4743,5800,0
4744,5797,0
4745,5796,0
4746,5795,0
4747,5794,0
4748,5793,0
4749,5792,0
4750,5789,0
4751,5787,0
4752,5784,0
4753,5782,0
4754,5781,0
4755,5780,0
4756,5778,0
4757,5777,0
4758,5776,0
4759,5774,0
4760,5772,0
4761,5769,0
4762,5768,0
4763,5767,0
4764,5766,0
4765,5765,0
4766,5763,0
4767,5762,0
4768,5761,0
4769,5760,0
4770,5757,0
4771,5756,0
4772,5755,0
4773,5752,0
4774,5751,0
4775,5750,0
4776,5749,0
4777,5748,0
4778,5747,0
4779,5746,0
4780,5745,0
4781,5741,0
4782,5740,0
4783,5739,0
4784,5738,0
4785,5737,0
4786,5734,0
4787,5733,0
4788,5731,0
4789,5730,0
4790,5729,0
4791,5728,0
4792,5727,0
4793,5726,0
4794,5725,0
4795,5724,0
4796,5723,0
4797,5720,0
4798,5719,0
4799,5718,0
4800,5716,0
4801,5715,0
4802,5713,0
4803,5712,0
4804,5709,0
4805,5708,0
4806,5705,0
4807,5704,0
4808,5702,0
4809,5701,0
4810,5699,0
4811,5698,0
4812,5697,0
4813,5696,0
4814,5694,0
4815,5691,0
4816,5690,0
4817,5689,0
4818,5688,0
4819,5687,0
4820,5685,0
4821,5683,0
4822,5682,0
4823,5675,0
4824,5674,0
4825,5672,0
4826,5671,0
4827,5669,0
4828,5667,0
4829,5665,0
4830,5664,0
4831,5663,0
4832,5660,0
4833,5658,0
4834,5657,0
4835,5656,0
4836,5655,0
4837,5654,0
4838,5653,0
4839,5651,0
4840,5648,0
4841,5645,0
4842,5644,0
4843,5643,0
4844,5641,0
4845,5640,0
4846,5636,0
4847,5635,0
4848,5634,0
4849,5631,0
4850,5630,0
4851,5629,0
4852,5627,0
4853,5626,0
4854,5625,0
4855,5624,0
4856,5623,0
4857,5622,0
4858,5621,0
4859,5619,0
4860,5617,0
4861,5616,0
4862,5615,0
4863,5614,0
4864,5612,0
4865,5610,0
4866,5608,0
4867,5607,0
4868,5604,0
4869,5603,0
4870,5601,0
4871,5600,0
4872,5599,0
4873,5598,0
4874,5596,0
4875,5595,0
4876,5594,0
4877,5592,0
4878,5591,0
4879,5589,0
4880,5587,0
4881,5586,0
4882,5583,0
4883,5581,0
4884,5580,0
4885,5577,0
4886,5576,0
4887,5575,0
4888,5574,0
4889,5573,0
4890,5569,0
4891,5568,0
4892,5565,0
4893,5564,0
4894,5563,0
4895,5562,0
4896,5561,0
4897,5560,0
4898,5559,0
4899,5556,0
4900,5555,0
4901,5554,0
4902,5553,0
4903,5551,0
4904,5548,0
4905,5547,0
4906,5546,0
4907,5545,0
4908,5544,0
4909,5543,0
4910,5541,0
4911,5537,0
4912,5535,0
4913,5534,0
4914,5532,0
4915,5530,0
4916,5529,0
4917,5528,0
4918,5527,0
4919,5526,0
4920,5525,0
4921,5524,0
4922,5522,0
4923,5521,0
4924,5518,0
4925,5516,0
4926,5514,0
4927,5513,0
4928,5510,0
4929,5509,0
4930,5508,0
4931,5507,0
4932,5506,0
4933,5505,0
4934,5504,0
4935,5503,0
4936,5502,0
4937,5501,0
4938,5500,0
4939,5499,0
4940,5498,0
4941,5497,0
4942,5496,0
4943,5495,0
4944,5494,0
4945,5493,0
4946,5492,0
4947,5491,0
4948,5490,0
4949,5488,0
4950,5487,0
4951,5486,0
4952,5485,0
4953,5481,0
4954,5480,0
4955,5479,0
4956,5476,0
4957,5474,0
4958,5473,0
4959,5472,0
4960,5470,0
4961,5469,0
4962,5468,0
4963,5467,0
4964,5465,0
4965,5464,0
4966,5462,0
4967,5461,0
4968,5459,0
4969,5458,0
4970,5457,0
4971,5456,0
4972,5454,0
4973,5451,0
4974,5448,0
4975,5447,0
4976,5446,0
4977,5442,0
4978,5441,0
4979,5437,0
4980,5436,0
4981,5435,0
4982,5434,0
4983,5433,0
4984,5432,0
4985,5431,0
4986,5427,0
4987,5425,0
4988,5422,0
4989,5421,0
4990,5419,0
4991,5418,0
4992,5417,0
4993,5416,0
4994,5415,0
4995,5413,0
4996,5412,0
4997,5411,0
4998,5410,0
4999,5409,0
5000,5408,0
5001,5406,0
5002,5405,0
5003,5404,0
5004,5402,0
5005,5400,0
5006,5398,0
5007,5396,0
5008,5395,0
5009,5394,0
5010,5392,0
5011,5391,0
5012,5389,0
5013,5388,0
5014,5386,0
5015,5385,0
5016,5383,0
5017,5382,0
5018,5381,0
5019,5378,0
5020,5377,0
5021,5376,0
5022,5373,0
5023,5372,0
5024,5369,0
5025,5368,0
5026,5367,0
5027,5366,0
5028,5365,0
5029,5364,0
5030,5363,0
5031,5362,0
5032,5361,0
5033,5360,0
5034,5354,0
5035,5353,0
5036,5352,0
5037,5351,0
5038,5349,0
5039,5348,0
5040,5346,0
5041,5344,0
5042,5342,0
5043,5339,0
5044,5335,0
5045,5327,0
5046,5326,0
5047,5325,0
5048,5323,0
5049,5322,0
5050,5320,0
5051,5319,0
5052,5318,0
5053,5317,0
5054,5316,0
5055,5315,0
5056,5313,0
5057,5312,0
5058,5309,0
5059,5307,0
5060,5306,0
5061,5304,0
5062,5303,0
5063,5302,0
5064,5301,0
5065,5298,0
5066,5296,0
5067,5295,0
5068,5292,0
5069,5291,0
5070,5290,0
5071,5287,0
5072,5286,0
5073,5285,0
5074,5284,0
5075,5283,0
5076,5282,0
5077,5281,0
5078,5280,0
5079,5279,0
5080,5278,0
5081,5277,0
5082,5276,0
5083,5273,0
5084,5272,0
5085,5271,0
5086,5269,0
5087,5268,0
5088,5267,0
5089,5266,0
5090,5263,0
5091,5262,0
5092,5260,0
5093,5259,0
5094,5256,0
5095,5255,0
5096,5254,0
5097,5253,0
5098,5250,0
5099,5249,0
5100,5244,0
5101,5242,0
5102,5240,0
5103,5236,0
5104,5235,0
5105,5233,0
5106,5232,0
5107,5231,0
5108,5226,0
5109,5225,0
5110,5223,0
5111,5222,0
5112,5221,0
5113,5220,0
5114,5219,0
5115,5217,0
5116,5216,0
5117,5215,0
5118,5213,0
5119,5210,0
5120,5206,0
5121,5205,0
5122,5203,0
5123,5202,0
5124,5201,0
5125,5200,0
5126,5199,0
5127,5198,0
5128,5196,0
5129,5195,0
5130,5194,0
5131,5193,0
5132,5192,0
5133,5191,0
5134,5190,0
5135,5189,0
5136,5188,0
5137,5185,0
5138,5182,0
5139,5181,0
5140,5180,0
5141,5179,0
5142,5178,0
5143,5177,0
5144,5175,0
5145,5171,0
5146,5170,0
5147,5169,0
5148,5168,0
5149,5164,0
5150,5161,0
5151,5157,0
5152,5154,0
5153,5151,0
5154,5150,0
5155,5149,0
5156,5148,0
5157,5147,0
5158,5146,0
5159,5144,0
5160,5143,0
5161,5142,0
5162,5139,0
5163,5137,0
5164,5135,0
5165,5134,0
5166,5133,0
5167,5132,0
5168,5131,0
5169,5130,0
5170,5129,0
5171,5128,0
5172,5127,0
5173,5125,0
5174,5122,0
5175,5120,0
5176,5119,0
5177,5118,0
5178,5114,0
5179,5110,0
5180,5106,0
5181,5105,0
5182,5102,0
5183,5101,0
5184,5100,0
5185,5096,0
5186,5094,0
5187,5093,0
5188,5092,0
5189,5091,0
5190,5090,0
5191,5089,0
5192,5088,0
5193,5085,0
5194,5084,0
5195,5082,0
5196,5081,0
5197,5080,0
5198,5079,0
5199,5078,0
5200,5077,0
5201,5075,0
5202,5074,0
5203,5073,0
5204,5070,0
5205,5068,0
5206,5065,0
5207,5061,0
5208,5060,0
5209,5058,0
5210,5056,0
5211,5055,0
5212,5054,0
5213,5053,0
5214,5051,0
5215,5050,0
5216,5049,0
5217,5047,0
5218,5046,0
5219,5045,0
5220,5043,0
5221,5042,0
5222,5041,0
5223,5040,0
5224,5039,0
5225,5035,0
5226,5034,0
5227,5032,0
5228,5030,0
5229,5029,0
5230,5025,0
5231,5024,0
5232,5023,0
5233,5022,0
5234,5021,0
5235,5018,0
5236,5016,0
5237,5014,0
5238,5009,0
5239,5008,0
5240,5007,0
5241,5005,0
5242,5004,0
5243,5001,0
5244,5000,0
5245,4999,0
5246,4996,0
5247,4995,0
5248,4994,0
5249,4993,0
5250,4992,0
5251,4991,0
5252,4988,0
5253,4987,0
5254,4985,0
5255,4984,0
5256,4983,0
5257,4981,0
5258,4979,0
5259,4978,0
5260,4976,0
5261,4975,0
5262,4973,0
5263,4972,0
5264,4970,0
5265,4969,0
5266,4967,0
5267,4966,0
5268,4965,0
5269,4964,0
5270,4963,0
5271,4962,0
5272,4961,0
5273,4960,0
5274,4959,0
5275,4956,0
5276,4955,0
5277,4953,0
5278,4952,0
5279,4951,0
5280,4950,0
5281,4948,0
5282,4947,0
5283,4946,0
5284,4945,0
5285,4944,0
5286,4941,0
5287,4940,0
5288,4939,0
5289,4937,0
5290,4936,0
5291,4935,0
5292,4934,0
5293,4932,0
5294,4931,0
5295,4930,0
5296,4928,0
5297,4926,0
5298,4925,0
5299,4924,0
5300,4922,0
5301,4921,0
5302,4920,0
5303,4919,0
5304,4918,0
5305,4917,0
5306,4916,0
5307,4912,0
5308,4911,0
5309,4908,0
5310,4907,0
5311,4906,0
5312,4902,0
5313,4901,0
5314,4898,0
5315,4896,0
5316,4895,0
5317,4894,0
5318,4892,0
5319,4889,0
5320,4886,0
5321,4885,0
5322,4884,0
5323,4883,0
5324,4882,0
5325,4881,0
5326,4879,0
5327,4878,0
5328,4875,0
5329,4874,0
5330,4873,0
5331,4871,0
5332,4870,0
5333,4867,0
5334,4866,0
5335,4865,0
5336,4864,0
5337,4863,0
5338,4861,0
5339,4859,0
5340,4857,0
5341,4855,0
5342,4851,0
5343,4850,0
5344,4848,0
5345,4847,0
5346,4846,0
5347,4843,0
5348,4842,0
5349,4840,0
5350,4839,0
5351,4838,0
5352,4836,0
5353,4835,0
5354,4834,0
5355,4832,0
5356,4831,0
5357,4829,0
5358,4828,0
5359,4826,0
5360,4825,0
5361,4824,0
5362,4823,0
5363,4822,0
5364,4819,0
5365,4818,0
5366,4817,0
5367,4815,0
5368,4814,0
5369,4813,0
5370,4812,0
5371,4810,0
5372,4809,0
5373,4808,0
5374,4807,0
5375,4805,0
5376,4803,0
5377,4802,0
5378,4801,0
5379,4799,0
5380,4796,0
5381,4793,0
5382,4792,0
5383,4787,0
5384,4786,0
5385,4783,0
5386,4782,0
5387,4780,0
5388,4779,0
5389,4778,0
5390,4777,0
5391,4775,0
5392,4774,0
5393,4773,0
5394,4770,0
5395,4769,0
5396,4768,0
5397,4767,0
5398,4764,0
5399,4763,0
5400,4761,0
5401,4760,0
5402,4758,0
5403,4757,0
5404,4754,0
5405,4753,0
5406,4750,0
5407,4749,0
5408,4748,0
5409,4744,0
5410,4742,0
5411,4741,0
5412,4740,0
5413,4739,0
5414,4738,0
5415,4736,0
5416,4735,0
5417,4734,0
5418,4733,0
5419,4732,0
5420,4731,0
5421,4727,0
5422,4726,0
5423,4722,0
5424,4720,0
5425,4719,0
5426,4717,0
5427,4715,0
5428,4714,0
5429,4712,0
5430,4711,0
5431,4710,0
5432,4707,0
5433,4706,0
5434,4705,0
